,User,Date,Tweets
528,Mashable,2019-11-05 00:44:00,Now your doggo can ride around in ecofriendly style 
529,Mashable,2019-11-05 00:24:00,Robots can ice skate run and flip burgers Whats next 
530,Mashable,2019-11-05 00:04:00,This is next level Pictionary 
531,Mashable,2019-11-04 23:44:00,This could help solve our giant space junk problem 
532,Mashable,2019-11-04 23:24:00,Get ready to pop lock and drop in 2024 
533,Mashable,2019-11-04 23:19:01,ExFacebook head says company profits partly by amplifying lies  
534,Mashable,2019-11-04 23:04:00,Be good to your doggos and theyll be good to you 
535,Mashable,2019-11-04 22:44:38,Man accidentally buys 1000 hens from online auction 
536,Mashable,2019-11-04 22:44:00,Health is wealth friends 
537,Mashable,2019-11-04 22:34:00,This replica is made of 400000 LEGO bricks 
538,Mashable,2019-11-04 22:17:00,Apples following the lead of Google and Facebook on this one 
539,Mashable,2019-11-04 22:14:00,This tiny robot is basically an allstar gymnast 
540,Mashable,2019-11-04 22:12:57,Chrissy Teigen is now a YouTuber 
541,Mashable,2019-11-04 21:57:00,Were not so sure about this one 
542,Mashable,2019-11-04 21:52:18,Boomers getting mad at everyone saying OK Boomer makes it even funnier 
543,Mashable,2019-11-04 21:44:00,So Fluffy 
544,Mashable,2019-11-04 21:24:00,Another day another innovative robot from MIT 
545,Mashable,2019-11-04 21:04:00,This robot has no limits 
546,Mashable,2019-11-04 20:51:47,US officially withdraws from Paris climate agreement for many terrible reasons 
547,Mashable,2019-11-04 20:44:00,Reduce reuse and recycled responsibly friends 
548,Mashable,2019-11-04 20:34:00,Whats in an iPhone These scientists made an iPhone smoothie to find out 
549,Mashable,2019-11-04 20:08:38,Trumps still arguing that covfefe tweet had deep meaning and is not a mistweet 
550,Mashable,2019-11-04 20:04:00,Protecting your online identity is more important now than ever before 
551,Mashable,2019-11-04 19:46:42,Everyones laughing at Facebooks boomer rebrand to FACEBOOK 
552,Mashable,2019-11-04 19:41:00,Is 200000 folds enough 
553,Mashable,2019-11-04 19:34:00,We took a tour of an underground farm in NYC 
554,Mashable,2019-11-04 19:26:09,Report claims Apple is teaming with Valve to develop its AR headset 
555,Mashable,2019-11-04 19:25:05,Why Facebook just changed its company logo 
556,Mashable,2019-11-04 19:08:47,Man accidentally buys 1000 hens from online auction 
557,Mashable,2019-11-04 19:04:00,The internet of the body needs protection too 
558,Mashable,2019-11-04 18:48:04,Apples first trailer for The Banker gives us an exMarvel super team
559,Mashable,2019-11-04 18:47:00,If these shoes hold up to their promise they could be perfect for virtually every season 
560,Mashable,2019-11-04 18:37:00,This device uses water to charge all of your tech 
561,Mashable,2019-11-04 18:26:13,Seth Meyers Netflix special gives fans a way to skip the Trump jokes  if they want
562,Mashable,2019-11-04 18:17:00,This folding biodegradable helmet is making it easier to bike safely 
563,Mashable,2019-11-04 18:07:00,This AR motorcycle helmet is next level 
564,Mashable,2019-11-04 18:04:58,Netflixs The Devil Next Door examines the aftermath of the Holocaust with care
565,Mashable,2019-11-04 17:47:00,This glove could be the future of physical therapy 
566,Mashable,2019-11-04 17:41:37,His Dark Materials A gorgeous gentle introduction to a complex world
567,Mashable,2019-11-04 17:37:00,Health is wealth friends 
568,Mashable,2019-11-04 17:18:05,Trumps still arguing that covfefe tweet had deep meaning and is not a mistweet Covfefe 
569,Mashable,2019-11-04 17:17:00,When you want the latest tech but still wanna be old school 
570,Mashable,2019-11-04 17:10:58,Watchmen Everything you need to know from the comic after Episode 3
571,Mashable,2019-11-04 17:07:00,Can I be her when I grow up 
572,Mashable,2019-11-04 16:50:06,Adobe launches Photoshop Camera app with Billie Eilishinspired lenses 
573,Mashable,2019-11-04 16:47:00,This floating vacuum cleaner could be the key to keeping plastic out of our oceans 
574,Mashable,2019-11-04 16:37:00,Bullying led him into a virtual world Heres how coding helped one teen get his life back 
575,Mashable,2019-11-04 16:34:45,Seth Meyers Netflix special gives fans a way to skip the Trump jokes  if they want
576,Mashable,2019-11-04 16:18:03,Adobe finally releases Photoshop on iPad 
577,Mashable,2019-11-04 16:17:00,We went to the year 3000 not much has changed but their backpacks are digital 
578,Mashable,2019-11-04 16:07:00,Shoveling snow off your roof just got safer 
579,Mashable,2019-11-04 16:01:34,Netflixs The Devil Next Door examines the aftermath of the Holocaust with care
580,Mashable,2019-11-04 15:50:03,Watch the Oppo Reno Ace charge from 0 to 100 in 29 minutes 
581,Mashable,2019-11-04 15:50:02,His Dark Materials A gorgeous gentle introduction to a complex world
582,Mashable,2019-11-04 15:47:00,This may be the most unique pet ever 
583,Mashable,2019-11-04 15:44:03,Were living through a golden age of sex toys 
584,Mashable,2019-11-04 15:37:00,NASA researchers literally reinvented the wheel 
585,Mashable,2019-11-04 15:19:57,Watchmen Everything you need to know from the comic after Episode 3
586,Mashable,2019-11-04 15:17:00,All you need is warm water and this plastic card to mold whatever shape you want 
587,Mashable,2019-11-04 15:07:00,Is this the ultimate tiny house 
588,Mashable,2019-11-04 14:54:00,The 2020 Olympics are gonna be pretty hitech 
589,Mashable,2019-11-04 14:34:00,This ebike comes with all the bells and whistles you didnt know you wanted 
590,Mashable,2019-11-04 14:13:48,RT  Passed this slumbering bear outside of Churchill Canada yesterday The bears waiting for the sea to freeze but 100
591,Mashable,2019-11-04 14:04:00,One spicy tuna roll please 
592,Mashable,2019-11-04 14:02:06,Follow us down the Tetra Pak rabbit hole 
593,Mashable,2019-11-04 13:54:00,The best inventions come from the least expected places 
594,Mashable,2019-11-04 13:24:00,This underwater restaurant is also a marine life research center 
595,Mashable,2019-11-04 13:14:00,Little heroes Every one of them 
596,Mashable,2019-11-04 13:09:02,If Cookie Monster brings you joy youre in luck 
597,Mashable,2019-11-04 12:54:39,Apple announces 25 billion plan to ease California housing crisis 
598,Mashable,2019-11-04 12:54:00,This selfdriving bus is totally futuristic 
599,Mashable,2019-11-04 12:24:00,OK Amazon We see you 
600,Mashable,2019-11-04 12:19:09,British politician gets remixed into hectic dance track and someone take this away please 
601,Mashable,2019-11-04 12:04:00,This could be the beginning of home robots 
602,Mashable,2019-11-04 11:54:00,This recycling robot could be super helpful 
603,Mashable,2019-11-04 11:34:00,This plane is not messing around 
604,Mashable,2019-11-04 11:25:49,Stop everything 
605,Mashable,2019-11-04 11:09:05,Were in a sex toy revolution Heres how you can join  
606,Mashable,2019-11-04 11:04:00,Could this airport be any cooler 
607,Mashable,2019-11-04 10:54:00,This could be the future of construction 
608,Mashable,2019-11-04 10:34:00,This taxi is next level 
609,Mashable,2019-11-04 10:04:00,This robots got some muscle  
610,Mashable,2019-11-04 09:59:20,John Oliver takes an eyeopening look at the problems with the US voting system 
611,Mashable,2019-11-04 09:34:00,These braille Lego bricks could have a serious positive impact on the way visuallyimpaired children are educated 
612,Mashable,2019-11-04 09:14:00,Musks idea is coming to life 
613,Mashable,2019-11-04 08:44:00,The McHive is keeping bees safe 
614,Mashable,2019-11-04 08:27:51,Most of the top 25 boards are back online 
615,Mashable,2019-11-04 08:24:00,These smartphones have hidden selfie cameras 
616,Mashable,2019-11-04 07:44:00,Now all the beauty of the ocean can exist above the sea 
617,Mashable,2019-11-04 07:04:00,This helicopter could be the future of air travel 
618,Mashable,2019-11-04 06:44:00,This robot farmer can harvest tens of thousands of raspberries in a single shift 
619,Mashable,2019-11-04 06:24:00,This flying motorcycle sure looksinteresting 
620,Mashable,2019-11-04 05:54:00,The future is now and this VR park wants to transport you into the world of the Star Wars films 
621,Mashable,2019-11-04 05:34:00,Rough terrain No problem 
622,Mashable,2019-11-04 05:14:00,The door handle of the future is here 
623,Mashable,2019-11-04 04:54:00,When a green thumb and a hacker join forces 
624,Mashable,2019-11-04 04:24:00,Ebike but make it retro 
625,Mashable,2019-11-04 04:04:00,Done right there would be no sonic boom when it goes supersonic 
626,Mashable,2019-11-04 03:54:00,Never lose your smartwatch again with this touchscreen projection 
627,Mashable,2019-11-04 03:34:00,Space is beautiful 
628,Mashable,2019-11-04 03:14:00,This 3Dprinted biowall is making headway in sustainable architecture 
629,Mashable,2019-11-04 03:03:35,Shorter meetings happier workers better results 
630,Mashable,2019-11-04 02:54:00,Planes trains and automobiles all wrapped into one epic hybrid 
631,Mashable,2019-11-04 02:24:00,Everyone meet the ravioli starfish 
632,Mashable,2019-11-04 02:04:00,This robot will do the dirty work literally 
633,Mashable,2019-11-04 01:44:00,This speedboatsubmarine is straight out of a James Bond movie 
634,Mashable,2019-11-04 01:34:00,This homegrown algae is equal parts home decor and air purifier 
635,Mashable,2019-11-04 01:14:00,Is this octopus the worlds best escape artist 
636,Mashable,2019-11-04 00:44:00,This could be the bodysuit of the future 
637,Mashable,2019-11-04 00:24:00,Hello handsfree umbrella 
638,Mashable,2019-11-04 00:04:00,Groovy baby 
639,Mashable,2019-11-04 00:03:06,Simply maddening 
640,Mashable,2019-11-03 23:45:02,Thank you Internet Archive 
641,Mashable,2019-11-03 23:44:00,And its soft 
642,Mashable,2019-11-03 23:24:00,Miami is prepping for flying cars 
643,Mashable,2019-11-03 23:14:00,This antimanspreading chair is absolutely brilliant 
644,Mashable,2019-11-03 22:54:00,Welcome to Mario Kart IRL 
645,Mashable,2019-11-03 22:34:00,Massive Tamagotchi or smart planter You decide 
646,Mashable,2019-11-03 22:04:00,Say goodbye to selfie sticks 
647,Mashable,2019-11-03 21:54:00,If only we had one of these personal ACs this summer 
648,Mashable,2019-11-03 21:34:00,This ittybitty robot could be super helpful 
649,Mashable,2019-11-03 21:30:07,If youre using a drone in the midst of Californias wildfires you really need to stop 
650,Mashable,2019-11-03 21:11:15,The wait is over The Chick FilA shade is in the past All that matters now is its Nov 3 and the Popeyes chicken 
651,Mashable,2019-11-03 21:04:00,We all scream for robot ice cream 
652,Mashable,2019-11-03 20:54:00,Woah  
653,Mashable,2019-11-03 20:34:00,This wearable can turn virtually anything into an instrument 
654,Mashable,2019-11-03 20:15:05,Because life takes a lot out of people and its hard to find something pure and untarnished to enjoy without guilt 
655,Mashable,2019-11-03 20:04:00,SO COOL  
656,Mashable,2019-11-03 20:00:07,Behold the orange traffic cone 
657,Mashable,2019-11-03 19:44:00,This giant kinetic sculpture looks like a ladybug 
658,Mashable,2019-11-03 19:43:40,Yes he wears glasses to tweet But theres oh so much more 
659,Mashable,2019-11-03 19:34:00,This digital art exhibit changes based on the visitors mood 
660,Mashable,2019-11-03 19:04:00,Beanies anyone 
661,Mashable,2019-11-03 18:47:00,AI just keeps getting cooler and cooler 
662,Mashable,2019-11-03 18:37:00,The future of selfdriving taxis may be closer than you think 
663,Mashable,2019-11-03 18:17:00,This unique artwork actually responds to movement 
664,Mashable,2019-11-03 18:07:00,These sneakers are fulfilling all of our nerdy dreams  
665,Mashable,2019-11-03 17:47:00,Were not quite sure how we feel about these videos 
666,Mashable,2019-11-03 17:37:00,A stainless steel bridge is being printed by robots moving in midair 
667,Mashable,2019-11-03 17:17:00,Kids can learn to code at a young age now with some pretty cool tech toys 
668,Mashable,2019-11-03 17:07:00,Gently wash your clothes with no electricity 
669,Mashable,2019-11-03 16:53:41,Maybe he just likes the attention 
670,Mashable,2019-11-03 16:47:00,Forget body paintingbody marbling turns your skin into a psychedelic work of art 
671,Mashable,2019-11-03 16:37:00,These water taxis could make moving around cities easier 
672,Mashable,2019-11-03 16:17:00,These green squiggles may look like abstract art but theyre really glimpses into the future of urban development 
673,Mashable,2019-11-03 16:07:00,Desmond Is Amazing is the future and were here for it 
674,Mashable,2019-11-03 15:47:00,Four MIT graduates have just opened a restaurant where a robotic kitchen is preparing the meals 
675,Mashable,2019-11-03 15:37:00,Seriously is there anything robots cant do 
676,Mashable,2019-11-03 15:17:00,This super strong artificial muscle brings us closer to lifelike robots 
677,Mashable,2019-11-03 15:09:15,Saturday Night Live actually has an amazing idea in Duolingo for talking to children  
678,Mashable,2019-11-03 15:07:00,Earths darkest substance is absolutely insane and a little creepy 
679,Mashable,2019-11-03 14:44:29,Trumps Florida move and UFC boos get ripped on SNL Weekend Update plus a fiery Giuliani burn 
680,Mashable,2019-11-03 14:44:00,This upcycled camera is no joke 
681,Mashable,2019-11-03 14:24:00,Relive your first moments with this smart camera 
682,Mashable,2019-11-03 14:23:02,Conan the hero dog sketch on Saturday Night Live is a perfectly adorable mess  
683,Mashable,2019-11-03 14:14:00,How Japans million dollar robot priest is transforming Buddhism 
684,Mashable,2019-11-03 13:54:00,Those treacherous hills will never stop you again 
685,Mashable,2019-11-03 13:34:00,How many cup holders does it have though 
686,Mashable,2019-11-03 13:24:41,On SNL Elizabeth Warren explained taxes to Jeff Bezos like hes a small child  
687,Mashable,2019-11-03 13:04:05,Welcome to the mysterious maddening world of Tetra Paks 
688,Mashable,2019-11-03 13:04:00,3D printing human organs could be a reality sooner than you think 
689,Mashable,2019-11-03 12:54:00,We know you wish you were as cool as they are 
690,Mashable,2019-11-03 12:34:00,So small yet so efficient 
691,Mashable,2019-11-03 12:04:00,This friendly robot makes a great pet if you cant have animals in your apartment 
692,Mashable,2019-11-03 11:54:00,This 20pound collapsible kayak is the lightest weve found 
693,Mashable,2019-11-03 11:34:00,The more this camera sees the smarter it becomes 
694,Mashable,2019-11-03 11:14:00,What could go wrong 
695,Mashable,2019-11-03 10:54:00,Say goodbye to back pain parents 
696,Mashable,2019-11-03 10:24:00,This ball can entertain your pets while youre away 
697,Mashable,2019-11-03 10:04:00,IBMs new AI electronic tongue is inspired by how humans taste things 
698,Mashable,2019-11-03 09:34:00,Another day another epic ebike 
699,Mashable,2019-11-03 09:14:00,This may be the clock for you to get the perfect nights rest 
700,Mashable,2019-11-03 08:54:00,The Venn Diagram between people with pickup trucks and people who like camping is probably just a circle 
701,Mashable,2019-11-03 08:24:00,This smart treadmill will help your cat get swole 
702,Mashable,2019-11-03 07:44:00,OK trendy AR glasses We see you 
703,Mashable,2019-11-03 07:04:00,This bot will absolutely fulfill all of your carb needs 
704,Mashable,2019-11-03 05:44:00,This robot can do all the yard work youre tired of 
705,Mashable,2019-11-03 05:14:00,Guided by magnets this tiny thread could one day enter your brain to clear blood clots 
706,Mashable,2019-11-03 04:54:00,Giving Tiger Woods a run for his money 
707,Mashable,2019-11-03 04:34:00,Porsche vs Tesla who you got 
708,Mashable,2019-11-03 04:04:00,This ring is 100 labgrown diamond 
709,Mashable,2019-11-03 03:54:00,This digital art installation is completely mesmerizing 
710,Mashable,2019-11-03 03:34:00,BRB going to take a loan out to get this car 
711,Mashable,2019-11-03 03:04:00,These waterfilled headphones offer the listening experience of a lifetime 
712,Mashable,2019-11-03 02:44:00,Turning orange peels into 3D printer filament 
713,Mashable,2019-11-03 02:34:00,This creator makes cameras out of pineapples trees and just about everything under the sun 
714,Mashable,2019-11-03 02:14:00,This AI judge may hurt your feelings 
715,Mashable,2019-11-03 01:54:00,This concept car is totally old school 
716,Mashable,2019-11-03 01:34:00,Youve never seen a motorcycle quite like this 
717,Mashable,2019-11-03 01:14:00,The laws of physics dont apply to the Levitation X collection 
718,Mashable,2019-11-03 00:44:00,These hightech glasses are no joke 
719,Mashable,2019-11-03 00:34:00,Think you can beat this AI chessboard 
720,Mashable,2019-11-03 00:04:00,Rise and shine because your coffee is already made 
721,Mashable,2019-11-02 23:54:00,This is the smart tech weve been waiting for 
722,Mashable,2019-11-02 23:34:00,Is this is the futuristic version of BuildABear 
723,Mashable,2019-11-02 23:04:00,This AIs got better moves than us 
724,Mashable,2019-11-02 22:54:00,From fast fashion to fast charging 
725,Mashable,2019-11-02 22:34:00,Can they make something to make flossing easier next 
726,Mashable,2019-11-02 22:04:00,You know you want a pair of Crocs Gloves 
727,Mashable,2019-11-02 21:54:51,To be fair you shouldnt eat the logo either 
728,Mashable,2019-11-02 21:54:00,This is a lifesaver for any last minute essaysresumes you have to print 
729,Mashable,2019-11-02 21:34:00,This could help you FINALLY get some peace on your flight 
730,Mashable,2019-11-02 21:15:02,The question is why did it take Airbnb so long 
731,Mashable,2019-11-02 21:14:00,Who needs scaffolding in the age of drones 
732,Mashable,2019-11-02 20:58:42,Some days social media is a gift This is one of those days 
733,Mashable,2019-11-02 20:51:00,Were officially living in the future 
734,Mashable,2019-11-02 20:34:00,If youre gonna fly out of JFK you might as well go all out right 
735,Mashable,2019-11-02 20:04:00,I wouldnt trust that hotel bed if I were you 
736,Mashable,2019-11-02 19:54:00,Why walk around the airport when you can ride your suitcase 
737,Mashable,2019-11-02 19:45:05,The Critters 3 star called Thunberg a leader of our time 
738,Mashable,2019-11-02 19:34:00,These cars could be super helpful in crowded cities 
739,Mashable,2019-11-02 19:04:00,This trickedout truck turns into a living space in seconds 
740,Mashable,2019-11-02 18:44:00,Meet the mad scientist of the Internet who built an actual hoverbike in his garage 
741,Mashable,2019-11-02 18:30:04,Alexa Answers is somehow turning out even worse than expected 
742,Mashable,2019-11-02 18:24:00,Baby orangutans are quite possibly the cutest thing weve ever seen 
743,Mashable,2019-11-02 18:10:52,Extra candy corn can go directly in the trash 
744,Mashable,2019-11-02 18:04:00,This house is made out of cardboard but can last a 100 years 
745,Mashable,2019-11-02 17:47:00,This treadmill is easy on your knees because its underwater 
746,Mashable,2019-11-02 17:37:00,This farm is run by robots and AI 
747,Mashable,2019-11-02 17:17:00,This homegrown algae is equal parts home decor and air purifier 
748,Mashable,2019-11-02 17:14:00,This ring is sleek and will help you stay in shape 
749,Mashable,2019-11-02 17:13:03,Maybe giving the US president unfettered access to Twitter was a terrible idea 
750,Mashable,2019-11-02 17:07:00,Elon Musk is signing on to TeamTrees after an exchange with YouTube MrBeast 
751,Mashable,2019-11-02 16:47:00,Imagine never buying a plastic shampoo or shower gel bottle ever again 
752,Mashable,2019-11-02 16:37:00,Say goodbye to doggy bath time 
753,Mashable,2019-11-02 16:24:04,What Android users should know about AirPods Pro 
754,Mashable,2019-11-02 16:17:00,The One Where The Friends Cast Finally Releases Some New Content 
755,Mashable,2019-11-02 16:17:00,We went to the year 3000 not much has changed but their backpacks are digital 
756,Mashable,2019-11-02 16:07:00,Its scary how cute these kitties are 
757,Mashable,2019-11-02 15:47:00,The helmet cyclists have been waiting for 
758,Mashable,2019-11-02 15:37:00,Looks like Im not leaving my apartment this month 
759,Mashable,2019-11-02 15:17:00,We cant stop watching these flipping robots 
760,Mashable,2019-11-02 15:08:34,The National Highway Traffic Safety Administration is investigating Tesla over alleged battery defects 
761,Mashable,2019-11-02 15:07:00,Now those incessant piggy back rides dont have to be such a pain literally 
762,Mashable,2019-11-02 14:47:00,This chainless drivetrain promises to make cycling a lot more efficient 
763,Mashable,2019-11-02 14:37:00,This antimanspreading chair is absolutely brilliant 
764,Mashable,2019-11-02 14:17:00,Today is the perfect day to TIP  YOUR  UBER  DRIVER  
765,Mashable,2019-11-02 14:07:00,Somehow this is not yet illegal 
766,Mashable,2019-11-02 13:54:00,This robot has mad penmanship skills 
767,Mashable,2019-11-02 13:34:00,This car of the future comes with its own greenhouse in the back 
768,Mashable,2019-11-02 13:14:00,This tiny device projects storybook images from your phone 
769,Mashable,2019-11-02 12:44:00,This isnt your average office lobby 
770,Mashable,2019-11-02 12:34:00,Could delivery drones soon be here 
771,Mashable,2019-11-02 12:14:00,Someone has reinvented the broom and dustpan to make cleaning much easier 
772,Mashable,2019-11-02 12:13:04,When two become one 
773,Mashable,2019-11-02 11:54:00,These moving 3D printed sculptures are actually static 
774,Mashable,2019-11-02 11:34:00,Meet the loneliest robot whose sole purpose is to sort pebbles 
775,Mashable,2019-11-02 11:04:00,This is the smallest record player in the world 
776,Mashable,2019-11-02 10:44:00,Who needs friends when you can have a holographic gf who lives in a jar 
777,Mashable,2019-11-02 10:24:00,Youll never have to make your bed again 
778,Mashable,2019-11-02 10:23:04,Do AirPods Pro work with Android 
779,Mashable,2019-11-02 10:14:00,Beautiful footage of a mother whale and calf in their natural habitat 
780,Mashable,2019-11-02 09:44:00,Watching these otters go sledding will be the highlight of your day 
781,Mashable,2019-11-02 09:34:00,There is a saddle specifically designed for kids to legit ride on their parents 
782,Mashable,2019-11-02 09:04:00,Toss your dog a treat no matter where you are 
783,Mashable,2019-11-02 08:54:00,Coffee addicts are going to love this one  
784,Mashable,2019-11-02 08:14:00,It could all be yours for the low price of 20000 
785,Mashable,2019-11-02 07:44:00,This simple plastic bottle cutter may be the answer to better recycling 
786,Mashable,2019-11-02 07:14:00,This invention is the new jet ski and we want one 
787,Mashable,2019-11-02 06:54:00,This wall of sea smoke might be the most ominous thing you will see all day 
788,Mashable,2019-11-02 06:24:00,This is like magic 
789,Mashable,2019-11-02 05:44:00,For all you glutenfree peeps 
790,Mashable,2019-11-02 04:44:00,This is the biggest greenhouse weve ever seen 
791,Mashable,2019-11-02 04:34:00,Smart makeup mirror shows how you would look with different makeup instantly 
792,Mashable,2019-11-02 04:04:00,This 3screen laptop is the dream of tech nerds everywhere 
793,Mashable,2019-11-02 03:54:00,What a helpful little bot 
794,Mashable,2019-11-02 03:34:00,Could this possibly be the TV of the future 
795,Mashable,2019-11-02 03:04:00,This futuristic car is so intuitive it knows your needs  and even your emotions 
796,Mashable,2019-11-02 02:54:00,Virtual reality shoes are here and theyre as weird as they sound 
797,Mashable,2019-11-02 02:24:00,Turn your average laptop into a touchscreen 
798,Mashable,2019-11-02 02:04:00,Someone designed a notebook that can last forever 
799,Mashable,2019-11-02 01:54:00,You may be brushing your hair all wrong  according to this smart brush 
800,Mashable,2019-11-02 01:34:00,Heartbeatlike vibrations emitted by this wristband can help you stay relaxed 
801,Mashable,2019-11-02 01:04:00,And this is why we need robots  
802,Mashable,2019-11-02 00:54:00,This umbrella is a weather forecaster that reminds you to take it when its raining 
803,Mashable,2019-11-02 00:34:00,Who knew you could do this with 1000 pounds of butter 
804,Mashable,2019-11-02 00:08:30,That was intense 
805,Mashable,2019-11-02 00:04:00,What a way to upgrade your morning commute 
806,Mashable,2019-11-01 23:54:00,Bring your inner unicorn to life  
807,Mashable,2019-11-01 23:34:00,Your pants will vibrate when you walk Repeat your pants will VIBRATE 
808,Mashable,2019-11-01 23:14:00,Finally a bodysuit thatll have your grandma looking like a supersoldier 
809,Mashable,2019-11-01 23:12:59,The joining of two great houses 
810,Mashable,2019-11-01 23:11:00,Kim Kardashian shared a family Halloween photo with a hilariously bad Photoshop 
811,Mashable,2019-11-01 22:54:00,This woman is fitness goals 
812,Mashable,2019-11-01 22:44:07,People are already getting festive 
813,Mashable,2019-11-01 22:37:00,Reduce reuse recycle Yeezy 
814,Mashable,2019-11-01 22:36:30,Emotional Overwatch 2 trailer reveals new heroes and a huge robot
815,Mashable,2019-11-01 22:24:00,Far out dude 
816,Mashable,2019-11-01 22:17:00,Get your tickets early folks TheBatman is cast is really shaping up 
817,Mashable,2019-11-01 22:11:03,Facebook is the latest tech company to halfass its way into healthcare 
818,Mashable,2019-11-01 22:04:00,Because pushing your chair back is sometimes too difficult 
819,Mashable,2019-11-01 21:54:00,Not sure if this will help your kids in science or give them nightmares 
820,Mashable,2019-11-01 21:51:23,Mariah Carey Christmas queen declares the official start of the holiday season 
821,Mashable,2019-11-01 21:37:00,Give us all the GameofThrones ASAP 
822,Mashable,2019-11-01 21:34:00,This spongelike material is 10 times stronger than steel 
823,Mashable,2019-11-01 21:28:49,Blizzard president apologizes for failure in Hong Kong debacle
824,Mashable,2019-11-01 21:08:25,Instacart shoppers are fed up 
825,Mashable,2019-11-01 20:59:04,Kim Kardashian shared a family Halloween photo with a hilariously bad Photoshop 
826,Mashable,2019-11-01 20:44:00,This looks very 007 
827,Mashable,2019-11-01 20:39:06,Your precious Halloween moments  property of a large tech corporation 
828,Mashable,2019-11-01 20:36:02,Ring watched your kids trick or treat and then bragged about it 
829,Mashable,2019-11-01 20:34:00,Can we get a ride on that bus 
830,Mashable,2019-11-01 20:30:53,Google revealed a security flaw on Halloween so maybe update Chrome now 
831,Mashable,2019-11-01 20:05:31,World of Warcraft Shadowlands trailer reveals a spooky looking expansion
832,Mashable,2019-11-01 20:04:00,This will make even the least outdoorsy person want to go camping 
833,Mashable,2019-11-01 19:57:00,Hes going by Treelon now 
834,Mashable,2019-11-01 19:54:00,Cold brew has never been easier to make 
835,Mashable,2019-11-01 19:45:14,Turns out woman covered in blood after wrecking her car was just dressed as Carrie 
836,Mashable,2019-11-01 19:25:08,Emotional Overwatch 2 trailer reveals new heroes and a huge robot
837,Mashable,2019-11-01 19:24:17,Diablo 4 revealed with a hellish trailer
838,Mashable,2019-11-01 19:24:00,This entire castle was 3D printed with concrete 
839,Mashable,2019-11-01 19:14:00,This pocketsized drone is changing the selfie game 
840,Mashable,2019-11-01 19:00:26,Blizzard president apologizes for failure in Hong Kong debacle
841,Mashable,2019-11-01 18:53:24,World of Warcraft Shadowlands trailer reveals a spooky looking expansion
842,Mashable,2019-11-01 18:44:00,These pens have unlimited color options 
843,Mashable,2019-11-01 18:36:31,Diablo 4 revealed with a hellish trailer
844,Mashable,2019-11-01 18:32:00,Watching this sand table change patterns is the most relaxing thing youll see all day 
845,Mashable,2019-11-01 18:26:14,Elon Musks on a Twitter break again 
846,Mashable,2019-11-01 18:14:34,The untold story behind the worlds first major internet attack The Morris Worm  
847,Mashable,2019-11-01 18:04:00,The unicorns are here to stay 
848,Mashable,2019-11-01 17:47:00,This natureinspired wind turbine is shaped like a tree to blend in with its surroundings 
849,Mashable,2019-11-01 17:37:00,These disposable plates are made entirely out of leaves  
850,Mashable,2019-11-01 17:17:00,These inventions are totally unnecessary but we want every single one 
851,Mashable,2019-11-01 17:13:56,Fire in Paradise documentary hits Netflix as wildfires ravage California
852,Mashable,2019-11-01 17:07:00,The worst part of having a cat has FINALLY been automated 
853,Mashable,2019-11-01 16:48:59,John Krasinski does impression of Emily Blunts dad and yes it does feature a British accent 
854,Mashable,2019-11-01 16:47:00,Celebrities dressing as other celebrities for Halloween How meta 
855,Mashable,2019-11-01 16:46:02,Halloween is over The seasonal holiday wars have begun MerryChristmas November1st 
856,Mashable,2019-11-01 16:46:02,Fire in Paradise documentary hits Netflix as wildfires ravage California
857,Mashable,2019-11-01 16:37:00,We went to the year 3000 not much has changed but their backpacks are digital 
858,Mashable,2019-11-01 16:17:00,Were begging you to please give us this iconic duo in more projects 
859,Mashable,2019-11-01 16:07:00,Guess he has to rename Forever 
860,Mashable,2019-11-01 15:56:59,Mariah Carey Christmas queen declares the official start of the holiday season 
861,Mashable,2019-11-01 15:47:00,This racing boat is totally fast and super fancy 
862,Mashable,2019-11-01 15:37:00,The One Where The Friends Cast Finally Releases Some New Content 
863,Mashable,2019-11-01 15:23:01,The college major meme will roast you no matter what you studied  
864,Mashable,2019-11-01 15:17:00,Cut to the pumpkins on our porch as soon as Halloween is over 
865,Mashable,2019-11-01 15:07:00,Print any temporary tattoo right onto your skin 
866,Mashable,2019-11-01 14:56:00,Terminator Dark Fate is a robotic rehash of familiar beats
867,Mashable,2019-11-01 14:47:00,Someone reverse engineered the umbrella  and it totally works 
868,Mashable,2019-11-01 14:37:00,This food recycler eliminates the grossest part of composting 
869,Mashable,2019-11-01 14:33:47,Terminator Dark Fate is a robotic rehash of familiar beats
870,Mashable,2019-11-01 14:31:23,Google seriously ups wearables game with 21 billion Fitbit purchase 
871,Mashable,2019-11-01 14:21:21,This mom dressed her kids up as AirPods for Halloween and yes its as adorable as it sounds 
872,Mashable,2019-11-01 14:17:00,This super strong duct tape can tape anything 
873,Mashable,2019-11-01 14:07:00,The human brain is able to multitask using both hands plus a robot arm simultaneously 
874,Mashable,2019-11-01 13:54:00,Finally someone has reinvented the crutches  
875,Mashable,2019-11-01 13:36:04, 
876,Mashable,2019-11-01 13:34:00,Someone built that Lego train set of your childhood dreams 
877,Mashable,2019-11-01 13:29:37,Above and beyond 
878,Mashable,2019-11-01 13:20:08,Heidi Klums elaborate 13hour Halloween costume will give you nightmares 
879,Mashable,2019-11-01 13:12:04,David Harbour recreated THAT scene from The Shining and its frankly terrifying  
