,0,1
408,['Voices in AI  Episode 88 A Conversation with Ron Green '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
409,['GigaOm Cloud Data Webinar 64  OnRamps to Cloud Roadways Cloud Data Migration at Scale How to migrate '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
410,['Contributor Cindi Howson Chief Data Strategy Officer at  explores analytics and the evolving role of '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
411,['On episode 2 of GigaOms newest podcast CIO Speaks with host Steve Ginsberg guest Mark Thiele explores what edge '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
412,['On Ep 6 of VoicesinCloud Podcast  speaks with Gordon Davey  Head of Cloud Architectu '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
413,['Analyst Jon Collins speaks with  COO Steve George  about Kubernetes microservices and '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
414,['GigaOm Cloud Data Webinar 64  OnRamps to Cloud Roadways Cloud Data Migration at Scale How to migrate '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
415,['On episode 2 of GigaOms newest podcast CIO Speaks with host Steve Ginsberg guest Mark Thiele explores what edge '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
416,['Analyst Jon Collins speaks with  COO Steve George  about Kubernetes microservices and '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
417,['In this episode of Voices in Cloud host  speaks with Ian Moyse   a leader in technology and '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
418,['GigaOm Cloud Data Webinar 64  OnRamps to Cloud Roadways Cloud Data Migration at Scale How to migrate '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
419,['On episode 2 of GigaOms newest podcast CIO Speaks with host Steve Ginsberg guest Mark Thiele explores what edge '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
420,['In this episode of Voices in Cloud host  speaks with Ian Moyse   a leader in technology and '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
421,['Analyst Jon Collins speaks with  COO Steve George  about Kubernetes microservices and '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
422,['GigaOm Cloud Data Webinar 64  OnRamps to Cloud Roadways Cloud Data Migration at Scale How to migrate '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
423,['GigaOm Premieres CIO Speaks Podcast Host Steve Ginsberg speaks with Dion Hinchcliffe VP amp Principal Analyst '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
424,['Analyst Jon Collins speaks with  COO Steve George  about Kubernetes microservices and '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
425,['In this episode of Voices in Cloud host  speaks with Ian Moyse   a leader in technology and '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
426,['RT  Register now to catch our own  on  webinarlearn to migrate hadoop clusters at scale the realities of'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
427,['GigaOm Cloud Data Webinar 64  OnRamps to Cloud Roadways Cloud Data Migration at Scale How to migrate '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
428,['In this episode of Voices in Cloud host  speaks with Ian Moyse   a leader in technology and '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
429,['Voices in Data Storage VIDS Podcast with host    Ep 14 A Conversation with Avinash Lakshman '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
430,['GigaOm Premieres CIO Speaks Podcast Host Steve Ginsberg speaks with Dion Hinchcliffe VP amp Principal Analyst '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
431,['GigaOm Cloud Data Webinar 64  OnRamps to Cloud Roadways Cloud Data Migration at Scale How to migrate '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
432,['Voices in Data Storage VIDS Podcast with host    Ep 14 A Conversation with Avinash Lakshman '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
433,['In this episode of Voices in Cloud host  speaks with Ian Moyse   a leader in technology and '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
434,['GigaOm Premieres CIO Speaks Podcast Host Steve Ginsberg speaks with Dion Hinchcliffe VP amp Principal Analyst '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
435,['Episode 3 of Voices in DevOps hosted by Jon Collins  features Daniel Vincent of  talking about '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
436,['GigaOm Cloud Data Webinar 64  OnRamps to Cloud Roadways Cloud Data Migration at Scale How to migrate '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
437,['GigaOm Premieres CIO Speaks Podcast Host Steve Ginsberg speaks with Dion Hinchcliffe VP amp Principal Analyst '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
438,['Voices in Data Storage VIDS Podcast with host    Ep 14 A Conversation with Avinash Lakshman '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
439,['In this episode of Voices in Cloud host  speaks with Ian Moyse   a leader in technology and '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
440,['RT  The factory of the future will have only two employees a man and a dog The man will be there to feed the dog The dog w'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
441,['Episode 3 of Voices in DevOps hosted by Jon Collins  features Daniel Vincent of  talking about '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
442,['Voices in AI  Episode 87 A Conversation with Sameer Maskey '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
443,['How do You Build an AGI Is the topic on this AIMinute  podcast with   Topics '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
444,['RT  Many organizations try to eliminate storage silos and consolidate them in large repositories Its time to take a diffe'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
445,['GigaOm Webinar 515 Analyst  and Dr Art LangerDirector  University Center for Technolog '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
446,['RT  Dive in to our  webinar Using Your Whole DataLake feat  amp  Watch ondemand '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
447,['Voices in Data Storage VIDS Podcast with host    Ep 14 A Conversation with Avinash Lakshman '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
448,['GigaOm Premieres CIO Speaks Podcast Host Steve Ginsberg speaks with Dion Hinchcliffe VP amp Principal Analyst '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
449,['GigaOm Webinar 515 Analyst  and Dr Art LangerDirector  University Center for Technolog '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
450,['In this episode of Voices in Cloud host  speaks with Ian Moyse   a leader in technology and '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
451,['Episode 3 of Voices in DevOps hosted by Jon Collins  features Daniel Vincent of  talking about '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
452,['          ']--------------------------,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
453,['GigaOm Premieres CIO Speaks Podcast Host Steve Ginsberg speaks with Dion Hinchcliffe VP amp Principal Analyst '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
454,['GigaOm Webinar 515 Analyst  and Dr Art LangerDirector  University Center for Technolog '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
455,['Episode 3 of Voices in DevOps hosted by Jon Collins  features Daniel Vincent of  talking about '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
456,['Voices in Data Storage VIDS Podcast with host    Ep 14 A Conversation with Avinash Lakshman '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
457,['Voices in Data Storage Podcast host  holds 5 miniinterviews w guests and speakers from the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
458,['RT  Hear from our CEO and CoFounder  during  interview Voices in Data Storage as he talks about the rela'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
459,['GigaOm Premieres CIO Speaks Podcast Host Steve Ginsberg speaks with Dion Hinchcliffe VP amp Principal Analyst '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
460,['Voices in Data Storage VIDS Podcast with host    Ep 14 A Conversation with Avinash Lakshman '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
461,['Episode 3 of Voices in DevOps hosted by Jon Collins  features Daniel Vincent of  talking about '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
462,['GigaOm Webinar 515 Analyst  and Dr Art LangerDirector  University Center for Technolog '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
463,['GigaOm Webinar 515 Analyst  and Dr Art LangerDirector  University Center for Technolog '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
464,['Voices in Data Storage Podcast host  holds 5 miniinterviews w guests and speakers from the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
465,['RT  Is AGI Possible get answers on this AIMinute  podcast with   Topics AGI consciouscomputers brains'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
466,['Episode 3 of Voices in DevOps hosted by Jon Collins  features Daniel Vincent of  talking about '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
467,['GigaOm Webinar 515 Analyst  and Dr Art LangerDirector  University Center for Technolog '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
468,['Voices in Data Storage Podcast host  holds 5 miniinterviews w guests and speakers from the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
469,['Episode 3 of Voices in DevOps hosted by Jon Collins  features Daniel Vincent of  talking about '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
470,['Now that the cloud is becoming less and less of a toy and more and more of an actual working tool this is what th '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
471,['Voices in Data Storage VIDS Podcast  Ep 13 A Conversation with Liran Zvibel  CEO of  Anal '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
472,['Voices in Data Storage Podcast host  holds 5 miniinterviews with guests and speakers from the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
473,['In episode  2 of our new Voices in DevOps Podcast Jon Collins  speaks with Soeng Park of  about the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
474,['Now that the cloud is becoming less and less of a toy and more and more of an actual working tool this is what th '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
475,['In episode  2 of our new Voices in DevOps Podcast Jon Collins  speaks with Soeng Park of  about the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
476,['Voices in Data Storage Podcast host  holds 5 miniinterviews with guests and speakers from the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
477,['GigaOm Webinar 515 Analyst  and Dr Art LangerDirector  University Center for Technolog '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
478,['Voices in Data Storage VIDS Podcast  Ep 13 A Conversation with Liran Zvibel  CEO of  Anal '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
479,['RT  After the live episode   I recorded two more podcasts at  If you didnt already'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
480,['RT  A Conversation with Amir Husain     '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
481,['Voices in Data Storage Podcast host  holds 5 miniinterviews with guests and speakers from the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
482,['Now that the cloud is becoming less and less of a toy and more and more of an actual working tool this is what th '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
483,['GigaOm Webinar 515 Analyst  and Dr Art LangerDirector  University Center for Technolog '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
484,['Voices in Data Storage VIDS Podcast  Ep 13 A Conversation with Liran Zvibel  CEO of  Anal '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
485,['In episode  2 of our new Voices in DevOps Podcast Jon Collins  speaks with Soeng Park of  about the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
486,['GigaOm Webinar 515 Analyst  and Dr Art LangerDirector  University Center for Technolog '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
487,['GigaOm Webinar 515 Analyst  and Dr Art LangerDirector  University Center for Technolog '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
488,['In episode  2 of our new Voices in DevOps Podcast Jon Collins  speaks with Soeng Park of  about the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
489,['Voices in Data Storage VIDS Podcast  Ep 13 A Conversation with Liran Zvibel  CEO of  Anal '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
490,['Now that the cloud is becoming less and less of a toy and more and more of an actual working tool this is what th '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
491,['GigaOm Market Landscape Report What is in an API Monetizing Data for Partners and Customers by Analyst '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
492,['DevOps Orchestration in a CloudNative World  explores how enterprises  are employing cloud '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
493,['NetApp Data Availability Services Integrate OnPremises amp Cloud as One a GigaOm post by  discussing '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
494,['Analyst  looks at vendors         ']--,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
495,['In Episode 3 of GigaOms Voices in Cloud Podcast host  speaks with Jason Bloomberg  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
496,['GigaOm Market Landscape Report What is in an API Monetizing Data for Partners and Customers by Analyst '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
497,['DevOps Orchestration in a CloudNative World  explores how enterprises  are employing cloud '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
498,['NetApp Data Availability Services Integrate OnPremises amp Cloud as One a GigaOm post by  discussing '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
499,['RT  How Intels Newest Product Enhancements Could Redefine the Future of Infrastructure Design   '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
500,['Webinar 426 Deploying HyperConverged Infrastructure HCI to Modernize IT Explore how enterprise leaders use '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
501,['In episode  2 of our new Voices in DevOps Podcast Jon Collins  speaks with Soeng Park of  about the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
502,['In Episode 3 of GigaOms Voices in Cloud Podcast host  speaks with Jason Bloomberg  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
503,['Now that the cloud is becoming less and less of a toy and more and more of an actual working tool this is what th '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
504,['Voices in Data Storage VIDS Podcast  Ep 13 A Conversation with Liran Zvibel  CEO of  Anal '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
505,['Webinar 426 Deploying HyperConverged Infrastructure HCI to Modernize IT Explore how enterprise leaders use '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
506,['DevOps Orchestration in a CloudNative World  explores how enterprises  are employing cloud '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
507,['NetApp Data Availability Services Integrate OnPremises amp Cloud as One a GigaOm post by  discussing '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
508,['RT  Our report is out on Moving the Enterprise Analytical Database  A Guide For Enterprises Strategies And Options To M'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
509,['GigaOm Market Landscape Report What is in an API Monetizing Data for Partners and Customers by Analyst '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
510,['Analyst  looks at vendors         ']--,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
511,['In Episode 3 of GigaOms Voices in Cloud Podcast host  speaks with Jason Bloomberg  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
512,['In episode  2 of our new Voices in DevOps Podcast Jon Collins  speaks with Soeng Park of  about the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
513,['Now that the cloud is becoming less and less of a toy and more and more of an actual working tool this is what th '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
514,['Next Generation Enterprise File Services Market Landscape Report by   examining file services in the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
515,['Voices in Data Storage VIDS Podcast  Ep 13 A Conversation with Liran Zvibel  CEO of  Anal '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
516,['NetApp Data Availability Services Integrate OnPremises amp Cloud as One a GigaOm post by  discussing '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
517,['DevOps Orchestration in a CloudNative World  explores how enterprises  are employing cloud '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
518,['GigaOm Market Landscape Report What is in an API Monetizing Data for Partners and Customers by Analyst '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
519,['Live Webinar 423 How  upgraded Hybrid Cloud Strategy Impacts Stateful Workloads Experts '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
520,['Webinar 426 Deploying HyperConverged Infrastructure HCI to Modernize IT Explore how enterprise leaders use '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
521,['Next Generation Enterprise File Services Market Landscape Report by   examining file services in the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
522,['In episode  2 of our new Voices in DevOps Podcast Jon Collins  speaks with Soeng Park of  about the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
523,['Live Webinar 423 How  upgraded Hybrid Cloud Strategy Impacts Stateful Workloads Experts '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
524,['GigaOm Voices in Data Storage Podcast  Ep 12 A Conversation with Bill Borsari Host  talks w '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
525,['In Episode 3 of GigaOms Voices in Cloud Podcast host  speaks with Jason Bloomberg  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
526,['New GigaOm Report SelfService BI Platforms by Analyst  explores SSBI technologies outlines offerin '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
527,['Live Webinar 423 How  upgraded Hybrid Cloud Strategy Impacts Stateful Workloads Experts '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
528,['Webinar 426 Deploying HyperConverged Infrastructure HCI to Modernize IT Explore how enterprise leaders use '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
529,['NetApp Data Availability Services Integrate OnPremises amp Cloud as One a GigaOm post by  discussing '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
530,['GigaOm Market Landscape Report What is in an API Monetizing Data for Partners and Customers by Analyst '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
531,['Next Generation Enterprise File Services Market Landscape Report by   examining file services in the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
532,['Live Webinar 423 How  upgraded Hybrid Cloud Strategy Impacts Stateful Workloads Experts '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
533,['GigaOm Voices in Data Storage Podcast  Ep 12 A Conversation with Bill Borsari Host  talks w '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
534,['In Episode 3 of GigaOms Voices in Cloud Podcast host  speaks with Jason Bloomberg  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
535,['New GigaOm Report SelfService BI Platforms by Analyst  explores SSBI technologies outlines offerin '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
536,['Live Webinar 423 How  upgraded Hybrid Cloud Strategy Impacts Stateful Workloads Experts '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
537,['NetApp Data Availability Services Integrate OnPremises amp Cloud as One a GigaOm post by  discussing '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
538,['GigaOm launches Voices in DevOps VIDO with Episode 1 A Conversation with Thomas Boyles Host Jon Collins  s '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
539,['DevOps Orchestration in a CloudNative World  explores how enterprises  are employing cloud '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
540,['Webinar 426 Deploying HyperConverged Infrastructure HCI to Modernize IT Explore how enterprise leaders use '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
541,['GigaOm Market Landscape Report What is in an API Monetizing Data for Partners and Customers by Analyst '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
542,['In Episode 3 of GigaOms Voices in Cloud Podcast host  speaks with Jason Bloomberg  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
543,['GigaOm Voices in Data Storage Podcast  Ep 12 A Conversation with Bill Borsari Host  talks w '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
544,['New GigaOm Report SelfService BI Platforms by Analyst  explores SSBI technologies outlines offerin '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
545,['Live Webinar 423 How  upgraded Hybrid Cloud Strategy Impacts Stateful Workloads Experts '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
546,['Next Generation Enterprise File Services Market Landscape Report by   examining file services in the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
547,['Voices in AI  Episode 85 A Conversation with Ilya Sutskever '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
548,['Live Webinar 423 How  upgraded Hybrid Cloud Strategy Impacts Stateful Workloads Experts '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
549,['New GigaOm Report SelfService BI Platforms by Analyst  explores SSBI technologies outlines offerin '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
550,['Webinar 426 Deploying HyperConverged Infrastructure HCI to Modernize IT Explore how enterprise leaders use '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
551,['Analyst  looks at vendors         ']--,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
552,['GigaOm Live Webinar April 17 Five Secrets to OnPrem Kubernetes for Real World Enterprise IT Needs '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
553,['GigaOm launches Voices in DevOps VIDO with Episode 1 A Conversation with Thomas Boyles Host Jon Collins  s '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
554,['NetApp Data Availability Services Integrate OnPremises amp Cloud as One a GigaOm post by  discussing '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
555,['DevOps Orchestration in a CloudNative World  explores how enterprises  are employing cloud '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
556,['Live Webinar 423 How  upgraded Hybrid Cloud Strategy Impacts Stateful Workloads Experts '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
557,['Next Generation Enterprise File Services Market Landscape Report by   examining file services in the '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
558,['GigaOm Live Webinar April 17 Five Secrets to OnPrem Kubernetes for Real World Enterprise IT Needs '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
559,['In Episode 3 of GigaOms Voices in Cloud Podcast host  speaks with Jason Bloomberg  '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
560,['New GigaOm Report SelfService BI Platforms by Analyst  explores SSBI technologies outlines offerin '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
561,['GigaOm Voices in Data Storage Podcast  Ep 12 A Conversation with Bill Borsari Host  talks w '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
562,['GigaOm Market Landscape Report What is in an API Monetizing Data for Partners and Customers by Analyst '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
563,['GigaOm Live Webinar April 16 Strategies for the Data Warehouse in the Enterprise Today  Analyst William McKni '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
564,['RT  How can a single database architecture work across transactional analytics and edge scenarios This webinar explores this'],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
565,['Webinar 426 Deploying HyperConverged Infrastructure HCI to Modernize IT Explore how enterprise leaders use '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
566,['GigaOm Live Webinar April 17 Five Secrets to OnPrem Kubernetes for Real World Enterprise IT Needs '],"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
